project_id,rank,type_encoded,value,effort,risk,stakeholder_priority,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,0.0011762412,0.004924947,-0.005023291,-0.0018303964,-0.0027154537,-0.0009768399,-0.0010160649,0.012811181,0.0047971657,-0.00013405648,0.0039547426,-0.0006660594,-0.0037636717,-0.00024710954,0.0010300591,0.0020788624,-0.003991178,-0.007234452,0.0026275543,-0.0050308392,0.0032019096,-0.00097273913,0.0071360352,-0.0015533661,-0.005142411,0.006390641,-0.0034652725,-0.0018409145,-0.0036756247,0.0046910704,0.00899943,-0.0044936542,0.0040427367,-0.006502344,-0.0027867018,-0.00075830036,-0.003231587,-0.0069559156,0.00414544,-0.007813386,-0.0012031216,-0.007041384,-0.0024296746,-0.0018394697,0.0047729523,-0.0073864013,0.0040614186,0.0031472947,0.0010364543,-0.00023647056,-0.0036444284,-0.00065746857,-0.0033004421,0.00048116082,0.002075539,-0.0007568865,-0.00041570686,0.00071943406,-0.003940135,0.0014305153,-1.2480111e-05,0.0052085794,-0.0031401098,0.00072145276,-0.0065889247,0.004658775,0.003999961,0.004413001,-0.003949231,0.003624767,0.0010653693,0.004212176,0.0031791546,-0.0019186242,0.006617267,-0.0055788085,-0.0005018868,-0.00030291095,0.00053616374,-0.002360434,0.0015122019,-0.0064168065,0.0004986177,0.008560555,0.0010131652,-0.0008254014,-0.0033770085,0.00808284,0.007895718,0.002229836,0.002837185,0.0037515704,0.001348857,-0.0015396829,0.007276273,0.009959017,0.00397842,-0.0052035167,0.0067793145,-0.002287942
P3,9,1,-1.0847940550472446,1.1638120571553685,0.05501409916959983,-1.0779383995767713,0.0017353084,0.0060914317,-0.0007095911,-0.0030723629,0.0020032881,-0.005767835,-0.0012783682,0.005924658,-0.005200807,-0.0025205035,-0.0018792623,-0.0028222469,-0.001649091,-0.0013696867,0.0016646595,-0.0030146777,-0.0017295082,-0.0015283774,0.00076202885,-0.0038929167,0.0048201396,-0.0010268711,0.0019229839,-6.3512125e-06,-0.0033366927,0.0006035471,-0.0049858983,-0.00032476074,-0.0014218324,-0.004924709,0.0018477441,0.0042597344,0.0040223845,-0.004662702,-0.0015743223,0.001627164,-0.003076049,-0.00074469345,-0.0030855432,-0.006870007,-0.0022488465,-0.001685337,-0.0028263102,-0.0010475409,0.0013485474,-0.0032681765,-0.0019084787,-0.001902928,0.0016755172,0.00315337,0.0045544878,-0.0049875043,-0.0023621367,0.0017561051,-0.0028326402,0.0024745488,0.0038044732,0.0037694306,-0.0025815885,-0.0014936703,0.002703774,0.0047069313,-0.0023355759,0.0010703609,-0.005795617,0.00642974,0.002362875,0.0023522817,-0.004982685,0.007224824,-0.003907294,0.00131692,0.0043555726,-0.0018979657,0.0026213322,-0.0010422018,-0.00087083166,-0.0012983878,-0.002663612,0.0060815928,-0.0016874945,-0.004103059,-0.008399928,0.0020601116,-0.0014093248,0.002606361,-0.0023188633,0.005385286,0.005959057,0.0038527285,0.0018711882,0.001642617,-0.00016714167,-0.002769578,0.001504552,-0.0019906044,0.0033572935,-0.0026191468,-0.00043240935,-0.0018361283
P3,47,1,0.08221855394588845,-1.0235106036247805,0.05501409916959983,0.08432851425260454,-0.0065095476,-0.001015935,0.0004379822,0.00075293536,0.002074688,-0.0013905925,0.0038435955,0.0019696471,0.002740446,-0.0013658066,0.0030102858,-0.0021985616,0.0005091758,-0.003766758,0.0062877536,-0.002504289,-0.005972647,-0.00046537997,-0.0013318452,-0.0021518045,0.003275945,0.004979825,-0.0020209134,0.004066866,-0.005035081,0.0043819523,-0.00039356528,-0.0037025094,-0.002419313,0.0004969097,0.0031785525,-0.0016444117,-0.004174151,-0.00021261824,-3.3906334e-05,-0.0009283433,-0.0012773717,0.0030407324,0.0016711779,-0.005463657,-0.0028523202,0.0025984559,-0.005308976,0.0028945156,-0.0028845523,-0.0017038789,-0.0028174145,-6.0586586e-05,-0.0023930992,0.0033088648,7.60071e-06,-0.0052599036,-0.0025244714,-0.0014709276,-0.00440284,0.0002878125,0.0051772143,0.006972585,-0.0014889974,-0.0029606533,-0.0038370646,-9.1207214e-05,-0.0037089982,-0.002160392,-0.0036787312,0.0027320513,0.0057781134,0.0052317255,-0.008420147,0.0021043369,-0.0009766491,-0.00038287844,0.0031261053,0.0026663921,-0.0019568624,0.0018109262,-0.002909272,0.0025941138,-0.0027815239,0.0054065576,0.00032148353,0.0035461518,-0.0019463832,-0.0012155435,0.0012488101,-0.002759159,-0.0021757032,0.0021518874,-0.0006813364,-0.0017472788,0.0026486486,0.002608091,0.0030569592,-0.0015386955,0.0048296275,0.0002894981,-0.0028037084,-0.0029071863,0.0037729857,-0.003982548
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-1.0322872e-05,0.0035788578,0.00053450867,0.0010361277,0.0026318417,-0.007880123,-0.0003731904,0.0046279402,-0.004367129,0.0020014462,0.001250624,-0.006618487,-0.0013542041,-0.0026286654,-0.0014016507,-0.0059802486,0.0028795078,-0.0035397448,-0.002565823,-0.0027959072,0.0042906846,-0.002561974,-0.0021846122,-0.0006320141,-0.00476742,0.0016439952,-0.003266727,-0.005106402,-0.0023548868,-0.0036917687,0.001639833,-0.0006347255,-0.0010355357,-0.00042355806,-0.00018987208,0.003633298,-0.0015606282,-0.004712928,-0.004566553,-0.0077546425,-0.0011468905,-0.003396359,-0.0030539702,-0.003019711,0.0023290038,-0.005685579,-0.0036983124,-0.0046175355,0.0028298707,0.005247984,0.007661766,-0.0038534992,0.0014223091,-0.00074601715,-0.006158177,0.005961019,0.004373203,-0.0005305334,-0.002103559,0.0006866075,-0.00092263997,0.0036309226,-0.0002217533,-0.0041067395,-0.007082457,0.0051453053,0.0025617187,-0.0004909364,-0.0009819324,0.0058071823,-0.0009345425,-0.0026983311,0.0061599547,-0.0045419573,0.0062672617,0.002397348,0.0025911138,-0.0013174847,-0.0034935097,-0.000954449,0.001592561,1.9406725e-05,-0.0037801124,0.0004338512,-0.0005159922,0.003570533,-0.0003261838,0.002027129,0.004736901,0.006039517,0.0032359983,-0.00013476648,0.0011084869,-0.0025359483,0.010081826,0.005079387,0.0039256806,-0.003548062,-0.00043471437,-0.0026297132
P3,47,1,0.08221855394588845,-1.0235106036247805,0.05501409916959983,0.08432851425260454,-0.0065303016,0.0045822863,0.004775733,-0.0050819935,0.0011107542,-0.005016434,0.003626936,0.011828338,0.000395781,-0.003971804,-0.0061481073,-0.01039064,-0.0046997424,-0.00130906,-0.00022860593,-0.0072911605,0.001990783,-0.0055322265,0.001563925,-0.009419803,0.0034679414,0.0018487393,0.0027712295,-0.0029332195,0.0010576263,0.0011739377,-0.005639173,-0.008469825,-0.0066053644,-0.0005155661,-0.0012330022,0.0009092473,0.0015534861,-0.0031987564,-0.007367349,0.0061341836,-0.008028548,-0.007858047,-0.004828664,-0.012420064,0.001476082,0.0008957482,-0.0055892505,-0.0018057758,-0.00093138055,-0.0031095482,-0.002234741,-0.0023754651,0.0030182556,0.0028412477,0.0068095503,-0.0043273573,-0.0045585716,0.0013481048,-0.0015294568,-0.0003667404,0.0031546413,0.003630865,-0.006594557,0.0039115767,-0.0024704859,0.0010447206,0.0011407775,0.0007750816,-0.0072831665,0.0064452724,0.00154842,-0.001038004,-0.008868491,0.0052661668,-0.008754856,0.008523928,0.0057621035,-0.0048452383,0.0075999675,-0.0002330289,0.0017074156,-0.006558014,-0.00552087,0.0036637192,-0.0006479749,0.0021065678,-0.005291288,0.010117615,-0.0067129685,-0.0005744371,0.005320241,0.0096291,0.0042857025,-0.00086794083,0.0058767213,0.0034873108,-0.0015079471,-0.0011382283,0.009830819,0.004391696,0.00902671,-0.005570727,0.0099644605,0.0013209289
P3,40,1,-1.0847940550472446,0.070150726765294,-0.7376890570469067,0.08432851425260454,-0.0014963023,0.0073580635,-0.0005153302,-0.0017767322,-8.9685665e-05,-0.0019865213,0.00016572962,0.009444866,-0.001546095,0.0010457751,-0.002884473,-0.0054035843,-0.0012909612,0.0016125751,0.0002147969,-0.003134246,3.5987392e-05,-0.0060666488,0.0008174389,-0.0045360033,0.0065268334,-0.0017994918,0.0056882077,-0.0030430716,-0.004040848,0.003974241,-0.0037833098,-0.006776581,-0.004230925,0.0012758113,0.008371991,-0.00024488373,0.0018271575,-0.0061724805,-0.0021865137,0.0031599004,-0.002364163,-0.0031399496,-0.00041545508,-0.0082878545,0.0006574472,-0.005352085,-0.0012803333,0.0035848187,0.0007124821,-0.0027451785,0.00095405895,-0.0020258008,-0.0020762726,-8.0079e-06,0.0019478662,-0.0009822636,-0.00080265594,-0.00060759124,-0.0012613732,0.001547859,0.004217218,0.002690851,-0.0039627305,0.0017833548,0.0025126303,0.0028498888,-0.0060023735,-0.005021832,-0.0043837503,0.0071977708,0.002370178,0.00073187356,-0.0022270663,0.004481324,-0.004290046,0.002201061,0.0010161623,-9.867471e-05,0.008670616,-0.003255776,0.0023617914,-0.0008253325,-0.001473511,0.0012328484,-0.0047145053,-0.0029918097,-0.003595709,0.003259754,-0.0012601456,-0.0009662575,-0.00037189425,0.008540753,0.009663802,-0.0019727084,0.0028941033,0.0034530114,0.0010558289,-0.0022020547,0.007616801,0.008739633,0.0029705444,-0.004424455,0.0041368078,0.0008298677
P3,25,1,-2.2518066640403775,1.1638120571553685,-0.7376890570469067,-2.2402053134061473,-0.007585333,-0.0024165404,-0.00032841414,0.0010096472,-0.00084369053,-0.001749832,0.001157576,0.002829796,-0.0007578113,-0.003217365,0.0004681833,-0.0014981268,0.0010001935,-0.0013565633,0.0061541693,-0.0038026604,-0.0039552404,-0.0020431068,0.00084087683,-0.0035258576,0.005177652,0.0034892894,-5.530389e-05,0.004400161,-0.004699696,0.0008261291,-0.001714256,-0.0014345265,-0.00087526767,0.0026933108,0.0034831353,0.00011894172,-0.0035885263,0.0014368405,0.0011878723,-0.00086476636,-0.0040226434,-6.0619088e-05,0.0025174217,-0.0033482455,-0.0042806445,0.0014079616,-0.003564983,0.004360269,-0.0027817388,-0.0019492268,-0.0030132623,-0.0018217744,-0.0011353949,0.004430261,0.0026276398,-0.0064819315,-0.0023014382,-0.0015673349,-0.0018752639,0.0037627746,0.0029044237,0.0047387714,0.0010804957,0.00019502598,-0.0026253038,-0.00073880993,-0.003784348,-0.0029389248,-0.003654847,0.0027228785,0.0050929124,0.0018189134,-0.005347093,0.0010203726,-0.0036299818,-0.00011292026,0.003716157,0.0012682622,-0.0010420105,0.0032105618,-0.0010207575,0.0017432222,-0.0025785312,0.006323197,-0.00013765991,0.002460055,-0.002684204,-0.00049603207,0.001839309,-0.0028820774,-0.0017945161,0.0024276222,0.0016500026,-0.0035116994,0.0015923381,0.0006470168,0.0033204637,-0.002083724,0.0064586485,0.00035874773,-0.0024868082,-0.00440941,0.004374473,-0.0051445714
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,0.00061975577,0.005047799,-0.0057572466,-0.00088957074,-0.005990895,-0.003137116,0.002327916,0.013473886,-0.0006254311,0.0050751646,0.0037933218,-0.0017248401,-0.0027431094,0.00367646,-0.00308414,-0.0016253623,-0.0021064638,-0.0077591552,-0.0022806658,-0.0011905599,0.008041962,-0.0022195552,0.0038522584,0.001666395,-0.0066815317,0.003586748,-0.0022597576,-0.005168395,-0.0029941795,0.0032956956,0.012363773,0.001377976,0.0035068656,-0.0077762324,-0.0040450986,0.00027318043,-0.0003592174,-0.0017718356,0.0039773746,-0.010956265,0.0016411733,-0.0045327004,-0.0006695514,0.0018107217,-4.2575102e-05,-0.004569054,0.0026824467,0.0057673887,0.0024230129,-0.0038970334,-0.0052834474,0.00027094208,-0.0007498921,-0.005337931,0.002344338,0.00062974944,-0.00148931,0.0023192735,0.001083497,0.002042225,0.0052410085,0.0011229868,-0.0021309676,-0.0039372793,-0.007623598,0.0008291734,0.0021954367,0.0040731654,-0.0028899314,0.000758509,-0.0015918462,0.0031742516,-0.00031686042,0.0010929116,0.008672265,-0.004317949,-0.00062330614,-0.0011650537,0.0003632958,0.0006876628,0.002709007,-0.0018801127,-0.0001236933,0.0039803046,-0.0053420975,-0.004287023,-0.0022379465,0.0060273823,0.009035479,0.0028648898,0.0062329173,0.0043624924,0.0027342944,0.0013166252,0.0065632486,0.0067091845,0.00031246664,-0.0034901493,0.0064822766,-0.0016603732
P3,7,1,1.2492311629390214,0.070150726765294,0.8477172553861063,1.2465954280819804,-0.006351787,0.0014653202,-0.0010226484,6.728949e-05,0.0014594054,-0.004442005,0.002300136,0.006306833,-0.0025301974,0.001006272,-0.0012095458,-0.0023687887,-0.00364797,-0.00086470926,0.0025574446,-0.0027028949,-5.7293502e-05,-0.00060898747,-0.0002446991,-0.0072517027,0.0030834782,-5.0236904e-05,0.0007953286,0.0011119273,-0.003247136,0.0012443205,-0.004885604,-0.0038100276,-0.0019827555,-0.0008220992,0.0022614053,-0.002135279,-0.00083352346,0.0003925197,0.0026709943,0.0004814249,-0.0004525079,-0.005278245,-0.0016491852,-0.002998263,-0.0011087848,-0.00028698894,-0.0021313452,0.0010937752,0.0006715035,-0.00011214268,0.0011358699,0.0017445387,0.00040368477,0.0044296444,0.004443447,-0.0029542118,-5.704374e-05,0.0015339202,-0.00037649434,0.0014970256,5.846291e-05,0.0039072735,-0.00056082074,0.002354845,0.00048079164,-0.0013614751,-0.0002674534,0.0017599991,-0.006073032,0.0032712086,0.0011063734,0.0023093335,-0.0059577213,0.0025269021,-0.0003362461,0.0009905308,0.0023803157,-0.00069048954,0.001380503,0.0020255498,-0.0033508125,0.0001047515,-0.0026057214,0.004025979,-0.0015683591,0.00021700961,-0.0013034368,0.0025293115,0.00032670252,-0.00048399132,-0.0017391676,0.0013523531,0.0030809066,0.0021989336,0.003696753,0.0022028682,0.00016459699,0.0010081604,0.0044088694,0.0011617182,0.00521329,-0.0035732903,0.0021100587,-0.0016335499
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-0.0018628634,0.0065938323,0.0011438344,-0.0011458079,0.00094100885,-0.007724291,0.0013195146,0.005238923,-0.0042873262,-0.0033962012,-0.0037242195,-0.0061472687,0.0016484294,0.00049788883,0.004112861,-0.0021360333,-0.00010275026,-0.002963112,0.0014346107,-0.006977719,0.0053016464,-0.0021509044,-0.00011995543,-0.0035518876,-0.002255546,0.0032520157,-0.0062721055,0.00094582856,-0.0041223965,0.0029854288,0.006817332,-0.00028272657,0.00031642872,0.0014985353,-0.0050595426,0.0039463695,-0.0023080606,-0.0017892324,-0.0030337477,-0.005352855,0.0025219098,-0.005093301,0.0015260746,-0.0012257636,0.0041016466,-0.0056005823,-0.004461275,-0.0025863273,0.0048261895,-0.00067433604,0.0006836283,-0.00019469969,0.0016208263,0.001404333,0.00023323903,0.0032541289,0.002377371,0.0048366566,-0.0016891259,0.00293331,-0.0017231632,-6.510841e-05,-0.0055665537,7.285116e-05,-0.006497925,0.0033952154,0.0030188523,-0.0032801914,-0.0031181679,0.002749147,-0.0064541227,0.0016535757,0.000718961,0.001148099,0.0010392835,0.0019692546,0.001494744,0.00021197561,0.00022679922,-0.0012501045,0.0020984279,0.0017547208,-0.001340222,0.004450981,0.0005110541,0.0013654061,2.7798582e-05,0.0042465674,0.008338224,0.002447077,0.005932284,0.0038527455,-0.0029214984,-0.00025002655,0.0070214863,0.0053660064,0.0012512432,-0.006685218,0.0045735515,0.0014209297
P3,97,1,-2.2518066640403775,-2.117171934014855,-1.5303922132634133,-2.2402053134061473,-0.00296469,0.008299516,-0.0008307417,-0.0027549588,-0.0016368588,-0.009288988,0.003072806,0.013039598,0.0034252997,0.002954862,-0.003952997,-0.001281145,0.0013263756,0.00031759802,0.0002219677,-0.0053860294,0.004679009,0.00040782988,0.0016188705,-0.014376324,0.0044739502,0.004928272,-0.005937134,-1.7468352e-05,-0.005915315,0.005482414,-0.012637247,-0.009365895,-0.0013401422,0.0020348055,0.0020116994,0.00012181988,-0.0068653543,-0.003325067,0.002833747,0.008924599,0.0046881875,-0.007802262,-0.00035615684,-0.013109613,-0.0045762053,-0.005178432,-0.0028726284,0.0015124788,-0.0028889317,-0.0035350197,-0.0031619007,-0.0022605131,0.0055129104,0.0059002233,0.0033381167,-0.004827999,-0.00321058,-0.0008127949,-0.003414899,0.0031931505,0.0024853966,0.0025202185,-0.009592764,0.0020426458,0.0030239339,0.0004516219,-0.0032072905,-0.0026643584,-0.0068244915,0.009444125,0.0036392864,0.0022291576,-0.012894268,0.0020644441,-0.012670115,0.00041919784,0.0027685307,-0.0032434128,0.0049805404,0.00043857584,-0.009064471,0.0051407986,-0.006927733,0.0074113,0.0031938537,0.0077517955,-0.0033043765,0.008393333,-0.00061973114,0.004332211,-0.0023322206,0.009620799,0.0056120157,0.0037332564,0.0044794236,-0.000103962484,0.0018367878,0.0021290695,0.007881004,0.0028498482,0.0034148875,7.446599e-05,0.0012772753,-0.004270324
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,-0.0034132735,0.004472952,-0.00011480208,0.0021865168,0.0012404782,-0.0035158463,0.0061456216,0.008100065,-0.0007258303,0.0019679428,0.0033886437,-0.0031511844,-0.00041155936,0.0030925272,0.0033957604,-0.0049929963,-0.0016376532,-5.175057e-05,0.0060386537,-0.0053691645,0.007320039,0.0039706132,-0.0005681369,0.0068965466,-0.0022528816,0.007121788,-0.002515663,-0.004612673,-0.0010149946,0.001884784,0.003599861,-0.0013276774,-0.00070416497,-5.457755e-05,0.0049930117,0.0034636848,-0.0017160408,-0.003233223,0.0013952616,-0.007045948,-0.002743284,-0.0016528598,-0.004863126,0.00022030613,-0.0033851261,0.0031152833,-0.0023880377,0.003119139,0.0016465026,0.004709225,0.0010543613,-0.0004750019,0.00063661573,0.0013274761,-0.003807564,0.005854045,0.0071532233,0.0042617144,-0.002357213,0.00072460156,0.0022743512,0.0023647263,0.0010739191,-0.0059384666,-0.0044922596,-0.0011238966,0.00025127764,0.0032095157,-0.008509504,-0.0027869325,-0.0061314153,0.00015491675,0.0040060813,0.00027354292,0.002385356,0.0013857675,-0.0016996718,0.0070091723,-0.0064432644,0.0031305135,0.0019358216,0.006163499,-0.00054956955,0.00096045603,-0.0001465913,0.00048879796,-0.0053301016,0.0036494504,0.002702888,0.0013550513,0.0045759464,-0.00075417163,-0.0009218257,0.0019757398,0.0065585375,0.0021737996,0.0058629634,-0.00426185,0.0041557536,-0.006142677
P3,25,1,0.08221855394588845,-1.0235106036247805,-0.7376890570469067,0.08432851425260454,-0.0014071586,0.0017117499,0.003214974,-0.008119462,0.0025321753,8.208348e-05,-0.0025561457,0.0022395926,-0.0017390741,0.003753028,0.0020321296,0.0012864665,0.0011447492,-0.0020203104,0.0019142013,-0.00267462,-0.0005712465,-0.00011925632,-0.0016062337,0.0003403105,0.0012199567,0.0005827653,0.00091601815,-0.0039298516,0.0015810624,-0.0028461553,-0.001811115,0.0015289752,0.003937751,0.00063050364,4.67964e-05,-0.0019770327,0.0013346564,-0.0015430959,0.0018281927,-0.00052812765,-0.0020875824,0.0026091943,0.0015621765,9.111618e-05,-0.0012778682,0.001943963,0.00042366795,-0.0012135203,-0.0009994241,-0.0052749463,0.0071204714,0.008152157,-0.0028161304,-0.0001954588,0.002620884,0.0018348445,0.003317954,-0.000485654,-0.0027009572,0.006888285,0.0045696003,-0.001141699,0.0006700397,-0.0005850831,0.000790043,0.0045545334,-0.00017905433,-0.0045896512,-0.0008904727,-0.0023366085,-0.000731751,0.0018900157,0.0015569066,-0.00029068498,0.0038962406,-4.9490947e-05,-0.0032902304,-0.0013602249,0.004115325,-4.0558036e-05,0.003119397,-0.0016487304,0.005178202,-0.0014378633,0.001160855,0.0005375248,0.0063866316,0.0017012835,-0.0051061474,-0.0019656178,-0.0023480847,-0.00066183356,-0.0038542529,0.002099342,-0.0025641115,0.0012396022,-0.0009255925,-0.00395721,0.0039293612,-0.002322285,0.001877312,-0.0068707895,-0.005483427,-0.0006480098
P3,93,1,0.08221855394588845,-1.0235106036247805,0.8477172553861063,1.2465954280819804,-0.0071626147,0.0027048602,0.0007352193,0.001300196,-0.00025339416,-0.006770073,0.0042771357,0.0052686385,-0.0008296526,0.0017280524,-0.0025251047,-0.0023932322,-0.0010260349,-0.0006035158,0.0028781774,-0.002810527,-0.0016377987,-0.003795792,0.00082145585,-0.0067068683,0.0056875125,0.0025295473,0.0027619842,0.0019137154,-0.0013375884,0.0008102565,-0.004700107,-0.0009765971,-0.0007058435,-0.00023389891,0.0016100612,-0.0030779983,-0.0028085767,-0.000314713,0.0054971077,-0.001437741,0.0019679067,-0.007010989,0.001282189,-0.0031189048,-0.0038976967,-0.0015742043,-0.0005136908,0.0029150383,-0.0013059601,0.00036021307,0.00051224965,0.0044174204,0.0011770307,0.0047272337,0.0029194823,-0.0010020162,0.0012093105,-0.0011800972,-0.0057104803,0.0030957258,0.0015758829,0.004236507,-0.0023884927,0.00088264607,-0.0014699948,0.0033194276,-0.0012419006,-0.0019211064,-0.0061238282,0.0064680106,-0.0016595545,0.008131297,-0.0052799457,0.0016309818,-0.0043298607,0.0010700428,0.0064271535,0.0013355324,0.0014084068,0.0032012989,0.00051866856,0.0024303682,-0.005289043,0.0055308007,0.001361085,0.0017969708,0.0011811246,0.0037335807,0.0018670822,0.0031089794,-0.002980081,0.0036343248,0.0041342997,-0.001998865,0.0064597465,-0.0006243771,0.00015722106,0.0018638838,0.0061365715,0.004475665,0.0053092204,-0.006308414,0.0015870455,-0.005019174
P3,55,1,-1.0847940550472446,-1.0235106036247805,-0.7376890570469067,-1.0779383995767713,0.0052719195,0.005666856,0.0012166969,-0.002021854,0.0006675655,-0.004538279,0.0010491395,0.010178679,0.00019721221,-0.0031206931,-0.00015435957,-0.0025567433,-0.0024550462,0.0033678515,-0.00017139265,-0.006955232,-0.00015016242,0.0008042455,0.0018621866,-0.008537409,0.0033579909,-0.002175229,0.0056526866,-0.0024844196,-0.0070751067,0.0012048412,-0.008125101,-0.0031185497,-0.0012023408,0.00025592055,0.0072911307,0.0044606794,0.006025646,-0.0034056325,-0.0059905085,0.00090484944,-0.0003096812,-0.0074315756,-0.0032512962,-0.008665745,0.001922967,-0.0053632087,0.003776854,0.00296445,0.0040026023,-0.0023464044,-0.0023770642,0.0010468442,1.1210019e-06,-0.0032443397,-0.0017506016,-0.005520699,-0.004903022,-0.0013267519,-0.0060795215,0.0018231381,0.00021700475,-0.0019129604,-0.0037031162,-0.0038689233,0.0014359684,0.0004907031,5.276191e-05,-0.002452797,-0.010301487,0.0016438434,-0.0005369257,0.000106349275,-0.0056375316,-0.001303313,-0.00395552,0.008207519,0.004189927,7.738025e-05,0.006192568,-0.0022295248,0.0040780115,-0.0019477006,-0.0016989395,0.0029287504,-9.6602365e-05,-0.0054739807,-0.0029833466,0.007841367,0.0017231313,0.00096915354,0.0022494558,0.007169468,0.0057738796,0.0018537423,0.0046693943,0.0056716935,-0.002811943,0.0023428367,0.008683422,0.0077079274,0.008577912,-0.0033035257,0.0077310763,-0.0007869913
